"Source:","C:\Users\lesly\STM32CubeIDE\workspace_1.9.0\chess_clock_proj\chess_clock_proj.kicad_sch"
"Date:","19/08/2022 06:00:18"
"Tool:","Eeschema (6.0.5)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10u","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor",""
"C2, C3, C4, C5, C6, ","5","100n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C7, C8, ","2","10p","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C9, C10, ","2","22u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","RED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D2, D3, ","2","GREEN","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D4, ","1","BLUE","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"J1, ","1","USB_A","USB_A","Connector_USB:USB_A_Wuerth_614004134726_Horizontal","USB Type A connector",""
"J2, J3, ","2","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x02","Conn_01x02","Battery:BatteryHolder_MPD_BC12AAPC_2xAA","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, ","3","220","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R4, ","1","10k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R5, R6, R7, R8, ","4","1k5","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"SW1, ","1","SW_SPDT","SW_SPDT","Button_Switch_THT:SW_E-Switch_EG1224_SPDT_Angled","Switch, single pole double throw",""
"SW2, SW3, SW4, SW5, SW6, ","5","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"SW7, ","1","SW_Push","SW_Push","Button_Switch_THT:SW_DIP_SPSTx01_Slide_9.78x4.72mm_W7.62mm_P2.54mm","Push button switch, generic, two pins",""
"U1, ","1","STM32F103C8T6","STM32F103C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","ARM Cortex-M3 MCU, 64KB flash, 20KB RAM, 72MHz, 2-3.6V, 37 GPIO, LQFP-48",""
"U2, ","1","AMS1117-3.3","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"Y1, ","1","16MHz","Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4",""
